|-           |104.1 MHz |FA |281 |ND  |-                   |A  |-  |USE    |PUNXSUTAWNEY             |PA |US |                    |-      kW |-      kW |-       |-       |55711      |3636.08.00-|57 |79 |W     |.08.00-|0   |40 |N     |55711                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|289117    |289117                                  |
|-           |104.1 MHz |FA |281 |ND  |-                   |B  |-  |USE    |ALLENTOWN                |PA |US |                    |-      kW |-      kW |-       |-       |14372      |1313.044.0-|43 |75 |W     |.044.0-|35  |40 |N     |14372                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295375    |295375                                  |
|-           |104.1 MHz |FA |281 |ND  |-                   |B  |-  |USE    |HARRISBURG               |PA |US |                    |-      kW |-      kW |-       |-       |32945      |5959.04.00-|18 |76 |W     |.04.00-|57  |40 |N     |32945                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295378    |295378                                  |
|-           |104.3 MHz |FA |282 |ND  |-                   |A  |-  |USE    |EVERETT                  |PA |US |                    |-      kW |-      kW |-       |-       |54571      |4242.030.0-|0  |78 |W     |.030.0-|22  |40 |N     |54571                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290130    |290130                                  |
|-           |104.3 MHz |FA |282 |ND  |-                   |A  |-  |USE    |CLARENDON                |PA |US |                    |-      kW |-      kW |-       |-       |34929      |2121.029.0-|47 |79 |W     |.029.0-|8   |41 |N     |34929                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|290746    |290746                                  |
|WOGF        |104.3 MHz |FA |282 |ND  |-                   |B  |-  |USE    |MOON TOWNSHIP            |PA |US |                    |-      kW |-      kW |-       |-       |13711      |4444.050.0-|29 |80 |W     |.050.0-|26  |40 |N     |13711                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|1185525   |1185525                                 |
|-           |104.5 MHz |FA |283 |ND  |-                   |B  |-  |USE    |PHILADELPHIA             |PA |US |                    |-      kW |-      kW |-       |-       |53969      |3030.024.0-|2  |75 |W     |.024.0-|14  |40 |N     |53969                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295471    |295471                                  |
|-           |104.5 MHz |FA |283 |ND  |-                   |B  |-  |USE    |WELLSBORO                |PA |US |                    |-      kW |-      kW |-       |-       |21200      |1717.050.0-|44 |77 |W     |.050.0-|21  |41 |N     |21200                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|295473    |295473                                  |
|-           |104.5 MHz |FA |283 |ND  |-                   |A  |-  |USE    |CAMBRIDGE SPRINGS        |PA |US |                    |-      kW |-      kW |-       |-       |76254      |1313.024.0-|48 |80 |W     |.024.0-|3   |41 |N     |76254                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|295981    |295981                                  |
|-           |104.7 MHz |FA |284 |ND  |-                   |B  |-  |USE    |PITTSBURGH               |PA |US |                    |-      kW |-      kW |-       |-       |18511      |2424.058.0-|34 |79 |W     |.058.0-|46  |40 |N     |18511                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295555    |295555                                  |
|-           |104.9 MHz |FA |285 |ND  |-                   |A  |-  |USE    |HOLLIDAYSBURG            |PA |US |                    |-      kW |-      kW |-       |-       |72316      |1515.09.00-|29 |78 |W     |.09.00-|21  |40 |N     |72316                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295678    |295678                                  |
|-           |104.9 MHz |FA |285 |ND  |-                   |A  |-  |USE    |SCRANTON                 |PA |US |                    |-      kW |-      kW |-       |-       |36508      |6.6.0035.0-|26 |75 |W     |0035.0-|43  |41 |N     |36508                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|295680    |295680                                  |
|WRKT        |104.9 MHz |FA |285 |ND  |-                   |B1 |-  |USE    |NORTH EAST               |PA |US |                    |-      kW |-      kW |-       |-       |55063      |5656.026.0-|8  |80 |W     |.026.0-|0   |42 |N     |55063                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |42.    m|1428539   |1428539                                 |
|-           |105.1 MHz |FA |286 |ND  |-                   |B  |-  |USE    |EPHRATA                  |PA |US |                    |-      kW |-      kW |-       |-       |55308      |2727.031.0-|10 |76 |W     |.031.0-|9   |40 |N     |55308                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295778    |295778                                  |
|-           |105.1 MHz |FA |286 |ND  |-                   |B  |-  |USE    |WILLIAMSPORT             |PA |US |                    |-      kW |-      kW |-       |-       |52192      |4343.018.0-|11 |76 |W     |.018.0-|58  |41 |N     |52192                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|295779    |295779                                  |
|-           |105.1 MHz |FA |286 |ND  |-                   |A  |-  |USE    |SHEFFIELD                |PA |US |                    |-      kW |-      kW |-       |-       |0          |4242.056.0-|42 |79 |W     |.056.0-|0   |41 |N     |0                                                                           |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |41.    m|514972    |514972                                  |
|-           |105.3 MHz |FA |287 |ND  |-                   |B  |-  |USE    |PHILADELPHIA             |PA |US |                    |-      kW |-      kW |-       |-       |71316      |3030.024.0-|2  |75 |W     |.024.0-|14  |40 |N     |71316                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|295839    |295839                                  |
